s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
259.2908431,11.5323335,-54.8770534,1.2848818,0.0173328,8.0,0.0
259.39080105000005,11.5603529,-54.781103,1.28670815,0.0182753,8.0,0.0
259.490759,11.5883723,-54.6851526,1.2885345,0.0192178,8.0,0.0
259.5907169,11.6160228,-54.589095650000004,1.29055035,0.0201673,8.0,0.0
259.6906748,11.6436733,-54.4930387,1.2925662,0.0211168,8.0,0.0
259.79063275,11.67091875,-54.3968632,1.29477215,0.0220833,8.0,0.0
259.8905907,11.6981642,-54.3006877,1.2969781,0.0230498,8.0,0.0
259.9905486,11.7249643,-54.2043913,1.299394,0.024169749999999997,8.0,0.0
260.0905065,11.7517644,-54.1080949,1.3018099,0.0252897,8.0,0.0
260.1904644,11.77807795,-54.011661849999996,1.3044498500000001,0.02641,8.0,0.0
260.2904223,11.8043915,-53.9152288,1.3070898,0.0275303,8.0,0.0
260.39038025,11.83017355,-53.8186533,1.30995715,0.0287098,8.0,0.0
260.4903382,11.8559556,-53.7220778,1.3128245,0.0298893,8.0,0.0
260.5902961,11.88116005,-53.62535015,1.31593415,0.0311096,8.0,0.0
260.690254,11.9063645,-53.5286225,1.3190438,0.0323299,8.0,0.0
260.79021190000003,11.930943599999999,-53.43173245,1.32239745,0.0335496,8.0,0.0
260.8901698,11.9555227,-53.3348424,1.3257511,0.0347693,8.0,0.0
260.99012775,11.979427399999999,-53.2377854,1.3293476,0.0359806,8.0,0.0
261.0900857,12.0033321,-53.1407284,1.3329441,0.0371919,8.0,0.0
261.19004359999997,12.026514599999999,-53.043495899999996,1.336783,0.038405,8.0,0.0
261.2900015,12.0496971,-52.9462634,1.3406219,0.0396181,8.0,0.0
261.38995945,12.072109,-52.84884945,1.3447030999999998,0.04082675,8.0,0.0
261.4899174,12.0945209,-52.7514355,1.3487843,0.0420354,8.0,0.0
261.5898753,12.1161132,-52.653837249999995,1.3531067499999998,0.0432427,8.0,0.0
261.6898332,12.1377055,-52.556239,1.3574292,0.04445,8.0,0.0
261.7897911,12.158429349999999,-52.45845455,1.36199315,0.04565955,8.0,0.0
261.889749,12.1791532,-52.3606701,1.3665571,0.0468691,8.0,0.0
261.98970695,12.198960750000001,-52.2626914,1.37136315,0.048080200000000003,8.0,0.0
262.0896649,12.2187683,-52.1647127,1.3761692,0.0492913,8.0,0.0
262.1896228,12.2376085,-52.0665483,1.3812176,0.050506300000000004,8.0,0.0
262.2895807,12.2564487,-51.9683839,1.386266,0.0517213,8.0,0.0
262.38953864999996,12.274273449999999,-51.8700267,1.3915577,0.0529389,8.0,0.0
262.4894966,12.2920982,-51.7716695,1.3968494,0.0541565,8.0,0.0
262.5894545,12.308857,-51.67312545,1.40238495,0.05537885,8.0,0.0
262.6894124,12.3256158,-51.5745814,1.4079205,0.0566012,8.0,0.0
262.7893703,12.34125745,-51.4758601,1.41370055,0.05782795,8.0,0.0
262.8893282,12.3568991,-51.3771388,1.4194806,0.0590547,8.0,0.0
262.98928615,12.37137585,-51.27822865,1.4255069,0.06028575,8.0,0.0
263.0892441,12.3858526,-51.1793185,1.4315332,0.0615168,8.0,0.0
263.189202,12.39911045,-51.0802476,1.4378057499999999,0.06275455,8.0,0.0
263.2891599,12.4123683,-50.9811767,1.4440783,0.0639923,8.0,0.0
263.38911785000005,12.42435835,-50.88193895,1.4505990999999998,0.06523465,8.0,0.0
263.4890758,12.4363484,-50.7827012,1.4571199,0.066477,8.0,0.0
263.5890337,12.447018499999999,-50.68331295,1.4638897499999999,0.06772705,8.0,0.0
263.6889916,12.4576886,-50.5839247,1.4706596,0.0689771,8.0,0.0
263.7889495,12.466986349999999,-50.484408450000004,1.4776794500000001,0.07023425,8.0,0.0
263.8889074,12.4762841,-50.3848922,1.4846993,0.0714914,8.0,0.0
263.98886534999997,12.484159850000001,-50.2852367,1.4919723,0.07275575000000001,8.0,0.0
264.0888233,12.4920356,-50.1855812,1.4992453,0.0740201,8.0,0.0
264.1887812,12.49843495,-50.08583375,1.5067711,0.0752948,8.0,0.0
264.2887391,12.5048343,-49.9860863,1.5142969,0.0765695,8.0,0.0
264.388697,12.5097064,-49.886246,1.52207895,0.07785325,8.0,0.0
264.4886549,12.5145785,-49.7864057,1.529861,0.079137,8.0,0.0
264.58861285,12.5178704,-49.6865005,1.53790095,0.08043349999999999,8.0,0.0
264.6885708,12.5211623,-49.5865953,1.5459409,0.08173,8.0,0.0
264.78852870000003,12.5228213,-49.48666145,1.5542402499999999,0.0830371,8.0,0.0
264.8884866,12.5244803,-49.3867276,1.5625396,0.0843442,8.0,0.0
264.98844455,12.52445405,-49.286760650000005,1.57110295,0.08566365,8.0,0.0
265.0884025,12.5244278,-49.1867937,1.5796663,0.0869831,8.0,0.0
265.18836039999997,12.5226635,-49.08685775,1.58849365,0.08831785,8.0,0.0
265.2883183,12.5208992,-48.9869218,1.597321,0.0896526,8.0,0.0
265.3882762,12.517343799999999,-48.887026649999996,1.60641715,0.09100074999999999,8.0,0.0
265.4882341,12.5137884,-48.7871315,1.6155133,0.0923489,8.0,0.0
265.58819205,12.50838935,-48.6873186,1.6248808499999998,0.0937153,8.0,0.0
265.68815,12.5029903,-48.5875057,1.6342484,0.0950817,8.0,0.0
265.7881079,12.49569595,-48.4878251,1.64388955,0.0964634,8.0,0.0
265.8880658,12.4884016,-48.3881445,1.6535307,0.0978451,8.0,0.0
265.98802375,12.4791572,-48.2886078,1.6634517999999998,0.0992479,8.0,0.0
266.0879817,12.4699128,-48.1890711,1.6733729,0.1006507,8.0,0.0
266.1879396,12.45866895,-48.089754,1.6835752,0.10207415,8.0,0.0
266.2878975,12.4474251,-47.9904369,1.6937775,0.1034976,8.0,0.0
266.38785540000003,12.434128099999999,-47.89136815,1.70426675,0.10493949999999999,8.0,0.0
266.4878133,12.4208311,-47.7922994,1.714756,0.1063814,8.0,0.0
266.58777125,12.40543015,-47.69353525,1.72553625,0.10785025000000001,8.0,0.0
266.6877292,12.3900292,-47.5947711,1.7363165,0.1093191,8.0,0.0
266.78768709999997,12.3724752,-47.49637595,1.7473918,0.11081150000000001,8.0,0.0
266.887645,12.3549212,-47.3979808,1.7584671,0.1123039,8.0,0.0
266.98760295,12.33516025,-47.29999315,1.7698456500000002,0.11383325,8.0,0.0
267.0875609,12.3153993,-47.2020055,1.7812242,0.1153626,8.0,0.0
267.1875188,12.29338555,-47.1045071,1.79291035,0.1169177,8.0,0.0
267.2874767,12.2713718,-47.0070087,1.8045965,0.1184728,8.0,0.0
267.3874346,12.24705495,-46.910057949999995,1.8165965,0.12006259999999999,8.0,0.0
267.4873925,12.2227381,-46.8131072,1.8285965,0.1216524,8.0,0.0
267.58735045000003,12.1960703,-46.7167751,1.8409193,0.12328615,8.0,0.0
267.6873084,12.1694025,-46.620443,1.8532421,0.1249199,8.0,0.0
267.7872663,12.1403377,-46.52480775,1.86589455,0.12658275,8.0,0.0
267.8872242,12.1112729,-46.4291725,1.878547,0.1282456,8.0,0.0
267.98718214999997,12.079767,-46.33431695,1.8915345000000001,0.1299419,8.0,0.0
268.0871401,12.0482611,-46.2394614,1.904522,0.1316382,8.0,0.0
268.187098,12.014268099999999,-46.1454624,1.9178532000000001,0.13337105,8.0,0.0
268.2870559,11.9802751,-46.0514634,1.9311844,0.1351039,8.0,0.0
268.3870138,11.94375945,-45.958424300000004,1.9448513,0.1366622,8.0,0.0
268.4869717,11.9072438,-45.8653852,1.9585182,0.1382205,8.0,0.0
268.58692965,11.868170450000001,-45.773387650000004,1.9724804,0.1396925,8.0,0.0
268.6868876,11.8290971,-45.6813901,1.9864426,0.1411645,8.0,0.0
268.7868455,11.7874379,-45.59052025,2.00070155,0.14240285,8.0,0.0
268.8868034,11.7457787,-45.4996504,2.0149605,0.1436412,8.0,0.0
268.9867613,11.7015492,-45.41003375,2.0292371,0.14286045,8.0,0.0
269.0867192,11.6573197,-45.3204171,2.0435137,0.1420797,8.0,0.0
269.18667715000004,11.6105497,-45.23206785,2.0576441,0.14135894999999998,8.0,0.0
269.2866351,11.5637797,-45.1437186,2.0717745,0.1406382,8.0,0.0
269.386593,11.514552949999999,-45.056730900000005,2.08572055,0.13925929999999997,8.0,0.0
269.4865509,11.4653262,-44.9697432,2.0996666,0.1378804,8.0,0.0
269.58650885,11.41372025,-44.884144000000006,2.1132706,0.1361106,8.0,0.0
269.6864668,11.3621143,-44.7985448,2.1268746,0.1343408,8.0,0.0
269.7864247,11.30821815,-44.714347000000004,2.1401332,0.1326284,8.0,0.0
269.8863826,11.254322,-44.6301492,2.1533918,0.130916,8.0,0.0
269.9863405,11.19825685,-44.547414149999994,2.1663057,0.12921680000000002,8.0,0.0
270.0862984,11.1421917,-44.4646791,2.1792196,0.1275176,8.0,0.0
270.18625635,11.08402325,-44.3833826,2.1918008,0.12586315,8.0,0.0
270.2862143,11.0258548,-44.3020861,2.204382,0.1242087,8.0,0.0
270.38617220000003,10.9656914,-44.222266899999994,2.21663685,0.12261240000000001,8.0,0.0
270.4861301,10.905528,-44.1424477,2.2288917,0.1210161,8.0,0.0
270.58608805,10.84345135,-44.06410725,2.240832,0.11946195,8.0,0.0
270.686046,10.7813747,-43.9857668,2.2527723,0.1179078,8.0,0.0
270.78600389999997,10.717460800000001,-43.90890205,2.2644074,0.11639455,8.0,0.0
270.8859618,10.6535469,-43.8320373,2.2760425,0.1148813,8.0,0.0
270.9859197,10.58789675,-43.756674450000006,2.287376,0.1133966,8.0,0.0
271.0858776,10.5222466,-43.6813116,2.2987095,0.1119119,8.0,0.0
271.18583555,10.4549177,-43.60742635,2.3097506,0.1104578,8.0,0.0
271.2857935,10.3875888,-43.5335411,2.3207917,0.1090037,8.0,0.0
271.3857514,10.318669799999999,-43.461144700000006,2.3315447000000002,0.10757875,8.0,0.0
271.4857093,10.2497508,-43.3887483,2.3422977,0.1061538,8.0,0.0
271.58566725000003,10.1793112,-43.31783095,2.3527678,0.1047504,8.0,0.0
271.6856252,10.1088716,-43.2469136,2.3632379,0.103347,8.0,0.0
271.7855831,10.03697665,-43.17746165,2.37343085,0.1019702,8.0,0.0
271.885541,9.9650817,-43.1080097,2.3836238,0.1005934,8.0,0.0
271.9854989,9.8918122,-43.040024599999995,2.3935419500000004,0.09923055,8.0,0.0
272.0854568,9.8185427,-42.9720395,2.4034601,0.0978677,8.0,0.0
272.18541474999995,9.7439518,-42.905496150000005,2.41310845,0.09652530000000001,8.0,0.0
272.2853727,9.6693609,-42.8389528,2.4227568,0.0951829,8.0,0.0
272.3853306,9.5935191,-42.773842349999995,2.43213845,0.0938562,8.0,0.0
272.4852885,9.5176773,-42.7087319,2.4415201,0.0925295,8.0,0.0
272.5852464,9.44064455,-42.64503585,2.4506373999999997,0.09121415,8.0,0.0
272.6852043,9.3636118,-42.5813398,2.4597547,0.0898988,8.0,0.0
272.78516225,9.2854443,-42.51903655,2.46861105,0.08860065,8.0,0.0
272.8851202,9.2072768,-42.4567333,2.4774674,0.0873025,8.0,0.0
272.9850781,9.12803675,-42.39580595,2.4860644,0.08600935000000001,8.0,0.0
273.085036,9.0487967,-42.3348786,2.4946614,0.0847162,8.0,0.0
273.18499395000003,8.9685346,-42.27530085,2.50300135,0.08343610000000001,8.0,0.0
273.2849519,8.8882725,-42.2157231,2.5113413,0.082156,8.0,0.0
273.3849098,8.8070427,-42.157471599999994,2.5194264000000004,0.08088400000000001,8.0,0.0
273.4848677,8.7258129,-42.0992201,2.5275115,0.079612,8.0,0.0
273.5848256,8.6436667,-42.042269,2.5353426,0.0783455,8.0,0.0
273.6847835,8.5615205,-41.9853179,2.5431737,0.077079,8.0,0.0
273.78474144999996,8.4785067,-41.9296395,2.5507527000000003,0.075823,8.0,0.0
273.8846994,8.3954929,-41.8739611,2.5583317,0.074567,8.0,0.0
273.9846573,8.311657100000001,-41.81952555,2.56565975,0.07331170000000001,8.0,0.0
274.0846152,8.2278213,-41.76509,2.5729878,0.0720564,8.0,0.0
274.18457315,8.14321155,-41.7118687,2.5800655,0.07080875,8.0,0.0
274.2845311,8.0586018,-41.6586474,2.5871432,0.0695611,8.0,0.0
274.38448900000003,7.973258850000001,-41.606607100000005,2.5939721999999996,0.0683169,8.0,0.0
274.4844469,7.8879159,-41.5545668,2.6008012,0.0670727,8.0,0.0
274.5844048,7.801883050000001,-41.5036756,2.6073814,0.0658302,8.0,0.0
274.6843627,7.7158502,-41.4527844,2.6139616,0.0645877,8.0,0.0
274.78432065000004,7.62916965,-41.40300955,2.6202938500000004,0.06335095,8.0,0.0
274.8842786,7.5424891,-41.3532347,2.6266261,0.0621142,8.0,0.0
274.9842365,7.4551929,-41.30453765,2.6327111,0.06087455,8.0,0.0
275.0841944,7.3678967,-41.2558406,2.6387961,0.0596349,8.0,0.0
275.18415235,7.280029750000001,-41.2081897,2.6446334,0.05839915,8.0,0.0
275.2841103,7.1921628,-41.1605388,2.6504707,0.0571634,8.0,0.0
275.3840682,7.10375515,-41.113894099999996,2.6560613,0.05592805,8.0,0.0
275.4840261,7.0153475,-41.0672494,2.6616519,0.0546927,8.0,0.0
275.583984,6.92643505,-41.0215741,2.6669953499999997,0.05345675,8.0,0.0
275.6839419,6.8375226,-40.9758988,2.6723388,0.0522208,8.0,0.0
275.78389985,6.74814155,-40.9311559,2.6774351999999997,0.050987599999999994,8.0,0.0
275.8838578,6.6587605,-40.886413,2.6825316,0.0497544,8.0,0.0
275.9838157,6.5689329999999995,-40.84255845,2.6873815,0.04851755,8.0,0.0
276.0837736,6.4791055,-40.7987039,2.6922314,0.0472807,8.0,0.0
276.1837315,6.38887205,-40.7557026,2.6968338999999997,0.0460454,8.0,0.0
276.2836894,6.2986386,-40.7127013,2.7014364,0.0448101,8.0,0.0
276.38364735000005,6.20802155,-40.670508999999996,2.7057919,0.04357145,8.0,0.0
276.4836053,6.1174045,-40.6283167,2.7101474,0.0423328,8.0,0.0
276.5835632,6.0264333,-40.586892750000004,2.7142548,0.04109085,8.0,0.0
276.6835211,5.9354621,-40.5454688,2.7183622,0.0398489,8.0,0.0
276.78347905,5.84416755,-40.5047725,2.72222125,0.03860765,8.0,0.0
276.883437,5.752873,-40.4640762,2.7260803,0.0373664,8.0,0.0
276.9833949,5.6612707,-40.4240602,2.7296909,0.03612005,8.0,0.0
277.0833528,5.5696684,-40.3840442,2.7333015,0.0348737,8.0,0.0
277.1833107,5.47779415,-40.3446699,2.7366628,0.03362785,8.0,0.0
277.2832686,5.3859199,-40.3052956,2.7400241,0.032382,8.0,0.0
277.38322655,5.293790400000001,-40.26651605,2.74313945,0.031188800000000003,8.0,0.0
277.4831845,5.2016609,-40.2277365,2.7462548,0.0299956,8.0,0.0
277.5831424,5.10930025,-40.189510049999996,2.74913775,0.02884125,8.0,0.0
277.6831003,5.0169396,-40.1512836,2.7520207,0.0276869,8.0,0.0
277.78305824999995,4.92437305,-40.1135707,2.7546729,0.02655245,8.0,0.0
277.8830162,4.8318065,-40.0758578,2.7573251,0.025418,8.0,0.0
277.9829741,4.739042899999999,-40.0386147,2.7597785000000004,0.0245434,8.0,0.0
278.082932,4.6462793,-40.0013716,2.7622319,0.0236688,8.0,0.0
278.1828899,4.55334455,-39.96456945,2.7645103000000004,0.02279375,8.0,0.0
278.2828478,4.4604098,-39.9277673,2.7667887,0.0219187,8.0,0.0
278.38280575,4.3673136,-39.891373099999996,2.7689114000000004,0.0213828,8.0,0.0
278.4827637,4.2742174,-39.8549789,2.7710341,0.0208469,8.0,0.0
278.5827216,4.18096945,-39.818973,2.7730901,0.0205684,8.0,0.0
278.6826795,4.0877215,-39.7829671,2.7751461,0.0202899,8.0,0.0
278.78263745000004,3.9943295,-39.7473402,2.7771464000000003,0.0200167,8.0,0.0
278.8825954,3.9009375,-39.7117133,2.7791467,0.0197435,8.0,0.0
278.9825533,3.80740395,-39.676455149999995,2.7811006000000003,0.019547500000000002,8.0,0.0
279.0825112,3.7138704,-39.641197,2.7830545,0.0193515,8.0,0.0
279.1824691,3.6202017499999997,-39.606301200000004,2.78496925,0.01915565,8.0,0.0
279.282427,3.5265331,-39.5714054,2.786884,0.0189598,8.0,0.0
279.38238494999996,3.4327325,-39.53686475000001,2.78875955,0.01876205,8.0,0.0
279.4823429,3.3389319,-39.5023241,2.7906351,0.0185643,8.0,0.0
279.5823008,3.24500375,-39.4681318,2.79247085,0.018365199999999998,8.0,0.0
279.6822587,3.1510756,-39.4339395,2.7943066,0.0181661,8.0,0.0
279.78221659999997,3.0570246,-39.4000888,2.7961025,0.01796715,8.0,0.0
279.8821745,2.9629736,-39.3662381,2.7978984,0.0177682,8.0,0.0
279.98213245,2.8688017500000003,-39.33272125,2.79965465,0.01756945,8.0,0.0
280.0820904,2.7746299,-39.2992044,2.8014109,0.0173707,8.0,0.0
280.1820483,2.6803432000000003,-39.26601515,2.80312735,0.0171721,8.0,0.0
280.2820062,2.5860565,-39.2328259,2.8048438,0.0169735,8.0,0.0
280.38196415000004,2.4916572500000003,-39.1999566,2.8065206,0.01677455,8.0,0.0
280.4819221,2.397258,-39.1670873,2.8081974,0.0165756,8.0,0.0
280.58188,2.3027503,-39.134530999999996,2.80983435,0.0163764,8.0,0.0
280.6818379,2.2082426,-39.1019747,2.8114713,0.0161772,8.0,0.0
280.7817958,2.113631,-39.0697245,2.8130683999999997,0.01597805,8.0,0.0
280.8817537,2.0190194,-39.0374743,2.8146655,0.0157789,8.0,0.0
280.98171164999997,1.92430505,-39.0055222,2.8162228,0.0155795,8.0,0.0
281.0816696,1.8295907,-38.9735701,2.8177801,0.0153801,8.0,0.0
281.1816275,1.7347797,-38.94190975,2.81929755,0.01518075,8.0,0.0
281.2815854,1.6399687,-38.9102494,2.820815,0.0149814,8.0,0.0
281.38154335,1.5450628000000002,-38.878873,2.8222925500000002,0.01478185,8.0,0.0
281.4815013,1.4501569,-38.8474966,2.8237701,0.0145823,8.0,0.0
281.5814592,1.3551598500000002,-38.81639695,2.8252077499999997,0.0143825,8.0,0.0
281.6814171,1.2601628,-38.7852973,2.8266454,0.0141827,8.0,0.0
281.781375,1.165079,-38.754467500000004,2.8280431,0.013982950000000001,8.0,0.0
281.8813329,1.0699952,-38.7236377,2.8294408,0.0137832,8.0,0.0
281.98129085000005,0.9748250999999999,-38.693069449999996,2.83079855,0.01358305,8.0,0.0
282.0812488,0.879655,-38.6625012,2.8321563,0.0133829,8.0,0.0
282.1812067,0.78440475,-38.6321881,2.83347405,0.0131828,8.0,0.0
282.2811646,0.6891545,-38.601875,2.8347918,0.0129827,8.0,0.0
282.38112255,0.59382535,-38.57180905,2.8360695,0.01278225,8.0,0.0
282.4810805,0.4984962,-38.5417431,2.8373472,0.0125818,8.0,0.0
282.5810384,0.4030916,-38.511917,2.8385848,0.01238115,8.0,0.0
282.6809963,0.307687,-38.4820909,2.8398224,0.0121805,8.0,0.0
282.7809542,0.21221115,-38.4524975,2.8410198500000003,0.01197985,8.0,0.0
282.8809121,0.1167353,-38.4229041,2.8422173,0.0117792,8.0,0.0
282.98087005,0.02118835,-38.39353515,2.8433745999999998,0.01157795,8.0,0.0
283.080828,-0.0743586,-38.3641662,2.8445319,0.0113767,8.0,0.0
283.1807859,-0.1699709,-38.33501495,2.845649,0.01117545,8.0,0.0
283.2807438,-0.2655832,-38.3058637,2.8467661,0.0109742,8.0,0.0
283.38070174999996,-0.3612597,-38.276922150000004,2.8478429,0.010772549999999999,8.0,0.0
283.4806597,-0.4569362,-38.2479806,2.8489197,0.0105709,8.0,0.0
283.5806176,-0.5526737500000001,-38.2192413,2.84995615,0.01036895,8.0,0.0
283.6805755,-0.6484113,-38.190502,2.8509926,0.010167,8.0,0.0
283.78053339999997,-0.7442060500000001,-38.161957650000005,2.8519887,0.009965000000000002,8.0,0.0
283.8804913,-0.8400008,-38.1334133,2.8529848,0.009763,8.0,0.0
283.98044925,-0.9358527000000001,-38.1050555,2.8539404,0.009560200000000001,8.0,0.0
284.0804072,-1.0317046,-38.0766977,2.854896,0.0093574,8.0,0.0
284.1803651,-1.1276082,-38.048519549999995,2.8558111000000004,0.009154550000000001,8.0,0.0
284.280323,-1.2235118,-38.0203414,2.8567262,0.0089517,8.0,0.0
284.3802809,-1.3194661,-37.99233485,2.85760065,0.00874835,8.0,0.0
284.4802388,-1.4154204,-37.9643283,2.8584751,0.008545,8.0,0.0
284.58019675,-1.5114225499999998,-37.936485649999995,2.8593089000000003,0.0083412,8.0,0.0
284.6801547,-1.6074247,-37.908643,2.8601427,0.0081374,8.0,0.0
284.7801126,-1.70347105,-37.8809568,2.8609356999999997,0.0079335,8.0,0.0
284.8800705,-1.7995174,-37.8532706,2.8617287,0.0077296,8.0,0.0
284.98002844999996,-1.89560795,-37.825732450000004,2.86248085,0.0075247,8.0,0.0
285.0799864,-1.9916985,-37.7981943,2.863233,0.0073198,8.0,0.0
285.1799443,-2.08782815,-37.770797099999996,2.8639442,0.00711485,8.0,0.0
285.2799022,-2.1839578,-37.7433999,2.8646554,0.0069099,8.0,0.0
285.3798601,-2.28012555,-37.716135449999996,2.86532555,0.00670425,8.0,0.0
285.479818,-2.3762933,-37.688871,2.8659957,0.0064986,8.0,0.0
285.57977595,-2.47249655,-37.6617314,2.8666247,0.006292300000000001,8.0,0.0
285.6797339,-2.5686998,-37.6345918,2.8672537,0.006086,8.0,0.0
285.7796918,-2.6649352,-37.60756955,2.8678414,0.00587965,8.0,0.0
285.8796497,-2.7611706,-37.5805473,2.8684291,0.0056733,8.0,0.0
285.97960765000005,-2.85743775,-37.55363385,2.8689755000000003,0.0054659,8.0,0.0
286.0795656,-2.9537049,-37.5267204,2.8695219,0.0052585,8.0,0.0
286.1795235,-3.0499995,-37.4999084,2.87002675,0.00505105,8.0,0.0
286.2794814,-3.1462941,-37.4730964,2.8705316,0.0048436,8.0,0.0
286.3794393,-3.2426149,-37.446377600000005,2.8709950500000003,0.004636100000000001,8.0,0.0
286.4793972,-3.3389357,-37.4196588,2.8714585,0.0044286,8.0,0.0
286.57935514999997,-3.4352802000000002,-37.3930252,2.8718804,0.004221000000000001,8.0,0.0
286.6793131,-3.5316247,-37.3663916,2.8723023,0.0040134,8.0,0.0
286.779271,-3.62798995,-37.339835550000004,2.8726827,0.0038058000000000002,8.0,0.0
286.8792289,-3.7243552,-37.3132795,2.8730631,0.0035982,8.0,0.0
286.97918685,-3.8207404,-37.28679245,2.87340205,0.00339095,8.0,0.0
287.0791448,-3.9171256,-37.2603054,2.873741,0.0031837,8.0,0.0
287.1791027,-4.0135270499999995,-37.23387995,2.87403855,0.0029763999999999997,8.0,0.0
287.2790606,-4.1099285,-37.2074545,2.8743361,0.0027691,8.0,0.0
287.37901850000003,-4.2063447499999995,-37.1810823,2.8745922,0.0025620499999999997,8.0,0.0
287.4789764,-4.302761,-37.1547101,2.8748483,0.002355,8.0,0.0
287.57893435,-4.39918975,-37.1283833,2.875063,0.00214805,8.0,0.0
287.6788923,-4.4956185,-37.1020565,2.8752777,0.0019411,8.0,0.0
287.77885019999997,-4.59205705,-37.07576725,2.8754510499999997,0.00173415,8.0,0.0
287.8788081,-4.6884956,-37.049478,2.8756244,0.0015272,8.0,0.0
287.978766,-4.7849427,-37.02321805,2.8757564,0.00132065,8.0,0.0
288.0787239,-4.8813898,-36.9969581,2.8758884,0.0011141,8.0,0.0
288.17868185,-4.97784245,-36.970719700000004,2.8759791,0.0009075,8.0,0.0
288.2786398,-5.0742951,-36.9444813,2.8760698,0.0007009,8.0,0.0
288.3785977,-5.17075145,-36.918256400000004,2.87611925,0.0004946,8.0,0.0
288.4785556,-5.2672078,-36.8920315,2.8761687,0.0002883,8.0,0.0
288.57851355,-5.36366575,-36.86581215,2.8761769,8.22e-05,8.0,0.0
288.6784715,-5.4601237,-36.8395928,2.8761851,-0.0001239,8.0,0.0
288.7784294,-5.55658085,-36.8133711,2.8761520999999997,-0.00033,8.0,0.0
288.8783873,-5.653038,-36.7871494,2.8761191,-0.0005361,8.0,0.0
288.97834520000004,-5.7494925,-36.7609173,2.87604495,-0.00074175,8.0,0.0
289.0783031,-5.845947,-36.7346852,2.8759708,-0.0009474,8.0,0.0
289.17826105,-5.94239645,-36.7084349,2.87585555,-0.00115305,8.0,0.0
289.278219,-6.0388459,-36.6821846,2.8757403,-0.0013587,8.0,0.0
289.37817689999997,-6.1352882,-36.65590805,2.87558395,-0.00156405,8.0,0.0
289.4781348,-6.2317305,-36.6296315,2.8754276,-0.0017694,8.0,0.0
289.57809275,-6.32816355,-36.60332085,2.87523025,-0.0019745500000000003,8.0,0.0
289.6780507,-6.4245966,-36.5770102,2.8750329,-0.0021797,8.0,0.0
289.7780086,-6.5210183,-36.5506575,2.8747945,-0.00238485,8.0,0.0
289.8779665,-6.61744,-36.5243048,2.8745561,-0.00259,8.0,0.0
289.9779244,-6.7138477000000005,-36.4979023,2.87427675,-0.00279465,8.0,0.0
290.0778823,-6.8102554,-36.4714998,2.8739974,-0.0029993,8.0,0.0
290.17784025000003,-6.906647550000001,-36.4450394,2.87367715,-0.0032039499999999997,8.0,0.0
290.2777982,-7.0030397,-36.418579,2.8733569,-0.0034086,8.0,0.0
290.3777561,-7.099413650000001,-36.39205295,2.8729957500000003,-0.00361295,8.0,0.0
290.477714,-7.1957876,-36.3655269,2.8726346,-0.0038173,8.0,0.0
290.57767194999997,-7.29214125,-36.338927299999995,2.8722326000000002,-0.00402145,8.0,0.0
290.6776299,-7.3884949,-36.3123277,2.8718306,-0.0042256,8.0,0.0
290.7775878,-7.48482645,-36.285646650000004,2.8713878,-0.0044297,8.0,0.0
290.8775457,-7.581158,-36.2589656,2.870945,-0.0046338,8.0,0.0
290.9775036,-7.67746405,-36.232195450000006,2.8704614499999996,-0.0048375,8.0,0.0
291.0774615,-7.7737701,-36.2054253,2.8699779,-0.0050412,8.0,0.0
291.17741945,-7.87004975,-36.178558,2.8694536499999996,-0.0052448500000000006,8.0,0.0
291.2773774,-7.9663294,-36.1516907,2.8689294,-0.0054485,8.0,0.0
291.3773353,-8.06257945,-36.1247186,2.8683644499999996,-0.0056519,8.0,0.0
291.4772932,-8.1588295,-36.0977465,2.8677995,-0.0058553,8.0,0.0
291.5772511,-8.25504785,-36.070661799999996,2.8671939,-0.0060585,8.0,0.0
291.677209,-8.3512662,-36.0435771,2.8665883,-0.0062617,8.0,0.0
291.77716695000004,-8.4474512,-36.016371750000005,2.86594205,-0.0064649,8.0,0.0
291.8771249,-8.5436362,-35.9891664,2.8652958,-0.0066681,8.0,0.0
291.9770828,-8.63978375,-35.9618332,2.8646090500000003,-0.0068708499999999995,8.0,0.0
292.0770407,-8.7359313,-35.9345,2.8639223,-0.0070736,8.0,0.0
292.17699865,-8.832041,-35.9070306,2.86319495,-0.00727635,8.0,0.0
292.2769566,-8.9281507,-35.8795612,2.8624676,-0.0074791,8.0,0.0
292.3769145,-9.0242188,-35.85194825,2.86169975,-0.00768165,8.0,0.0
292.4768724,-9.1202869,-35.8243353,2.8609319,-0.0078842,8.0,0.0
292.5768303,-9.216311300000001,-35.79657095,2.86012355,-0.0080866,8.0,0.0
292.6767882,-9.3123357,-35.7688066,2.8593152,-0.008289,8.0,0.0
292.77674615,-9.4083148,-35.74088295,2.85846645,-0.00849135,8.0,0.0
292.8767041,-9.5042939,-35.7129593,2.8576177,-0.0086937,8.0,0.0
292.97666200000003,-9.60022295,-35.6848693,2.8567285,-0.0088957,8.0,0.0
293.0766199,-9.696152,-35.6567793,2.8558393,-0.0090977,8.0,0.0
293.17657785,-9.79203085,-35.62851455,2.85490975,-0.009299700000000001,8.0,0.0
293.2765358,-9.8879097,-35.6002498,2.8539802,-0.0095017,8.0,0.0
293.37649369999997,-9.98373425,-35.5718031,2.8530102,-0.00970355,8.0,0.0
